,Date,Time,Station_Name,Station_No,Entry,Exit,Net_Traffic,Year,Month,Day,Hour,Weekday,Is_Holiday
1968,2020-08-07,10:00 - 10:59,Ortigas,5,0,0,0,2020,8,7,10,4,False
1969,2020-08-07,10:00 - 10:59,Shaw Blvd,6,0,0,0,2020,8,7,10,4,False
1970,2020-08-07,10:00 - 10:59,Boni Ave,7,0,0,0,2020,8,7,10,4,False
1971,2020-08-07,10:00 - 10:59,Guadalupe,8,0,0,0,2020,8,7,10,4,False
1972,2020-08-07,10:00 - 10:59,Buendia,9,0,0,0,2020,8,7,10,4,False
1973,2020-08-07,10:00 - 10:59,Ayala Ave,10,0,0,0,2020,8,7,10,4,False
1974,2020-08-07,10:00 - 10:59,Magallanes,11,0,0,0,2020,8,7,10,4,False
1975,2020-08-07,10:00 - 10:59,Taft,12,0,0,0,2020,8,7,10,4,False
1976,2020-08-07,11:00 - 11:59,North Ave,0,0,0,0,2020,8,7,11,4,False
1977,2020-08-07,11:00 - 11:59,Quezon Ave,1,0,0,0,2020,8,7,11,4,False
1978,2020-08-07,11:00 - 11:59,GMA Kamuning,2,0,0,0,2020,8,7,11,4,False
1979,2020-08-07,11:00 - 11:59,Cubao,3,0,0,0,2020,8,7,11,4,False
1980,2020-08-07,11:00 - 11:59,Santolan,4,0,0,0,2020,8,7,11,4,False
1981,2020-08-07,11:00 - 11:59,Ortigas,5,0,0,0,2020,8,7,11,4,False
1982,2020-08-07,11:00 - 11:59,Shaw Blvd,6,0,0,0,2020,8,7,11,4,False
1983,2020-08-07,11:00 - 11:59,Boni Ave,7,0,0,0,2020,8,7,11,4,False
1984,2020-08-07,11:00 - 11:59,Guadalupe,8,0,0,0,2020,8,7,11,4,False
1985,2020-08-07,11:00 - 11:59,Buendia,9,0,0,0,2020,8,7,11,4,False
1986,2020-08-07,11:00 - 11:59,Ayala Ave,10,0,0,0,2020,8,7,11,4,False
1987,2020-08-07,11:00 - 11:59,Magallanes,11,0,0,0,2020,8,7,11,4,False
1988,2020-08-07,11:00 - 11:59,Taft,12,0,0,0,2020,8,7,11,4,False
1989,2020-08-07,12:00 - 12:59,North Ave,0,0,0,0,2020,8,7,12,4,False
1990,2020-08-07,12:00 - 12:59,Quezon Ave,1,0,0,0,2020,8,7,12,4,False
1991,2020-08-07,12:00 - 12:59,GMA Kamuning,2,0,0,0,2020,8,7,12,4,False
1992,2020-08-07,12:00 - 12:59,Cubao,3,0,0,0,2020,8,7,12,4,False
1993,2020-08-07,12:00 - 12:59,Santolan,4,0,0,0,2020,8,7,12,4,False
1994,2020-08-07,12:00 - 12:59,Ortigas,5,0,0,0,2020,8,7,12,4,False
1995,2020-08-07,12:00 - 12:59,Shaw Blvd,6,0,0,0,2020,8,7,12,4,False
1996,2020-08-07,12:00 - 12:59,Boni Ave,7,0,0,0,2020,8,7,12,4,False
1997,2020-08-07,12:00 - 12:59,Guadalupe,8,0,0,0,2020,8,7,12,4,False
1998,2020-08-07,12:00 - 12:59,Buendia,9,0,0,0,2020,8,7,12,4,False
1999,2020-08-07,12:00 - 12:59,Ayala Ave,10,0,0,0,2020,8,7,12,4,False
2000,2020-08-07,12:00 - 12:59,Magallanes,11,0,0,0,2020,8,7,12,4,False
2001,2020-08-07,12:00 - 12:59,Taft,12,0,0,0,2020,8,7,12,4,False
2002,2020-08-07,13:00 - 13:59,North Ave,0,0,0,0,2020,8,7,13,4,False
2003,2020-08-07,13:00 - 13:59,Quezon Ave,1,0,0,0,2020,8,7,13,4,False
2004,2020-08-07,13:00 - 13:59,GMA Kamuning,2,0,0,0,2020,8,7,13,4,False
2005,2020-08-07,13:00 - 13:59,Cubao,3,0,0,0,2020,8,7,13,4,False
2006,2020-08-07,13:00 - 13:59,Santolan,4,0,0,0,2020,8,7,13,4,False
2007,2020-08-07,13:00 - 13:59,Ortigas,5,0,0,0,2020,8,7,13,4,False
2008,2020-08-07,13:00 - 13:59,Shaw Blvd,6,0,0,0,2020,8,7,13,4,False
2009,2020-08-07,13:00 - 13:59,Boni Ave,7,0,0,0,2020,8,7,13,4,False
2010,2020-08-07,13:00 - 13:59,Guadalupe,8,0,0,0,2020,8,7,13,4,False
2011,2020-08-07,13:00 - 13:59,Buendia,9,0,0,0,2020,8,7,13,4,False
2012,2020-08-07,13:00 - 13:59,Ayala Ave,10,0,0,0,2020,8,7,13,4,False
2013,2020-08-07,13:00 - 13:59,Magallanes,11,0,0,0,2020,8,7,13,4,False
2014,2020-08-07,13:00 - 13:59,Taft,12,0,0,0,2020,8,7,13,4,False
2015,2020-08-07,14:00 - 14:59,North Ave,0,0,0,0,2020,8,7,14,4,False
2016,2020-08-07,14:00 - 14:59,Quezon Ave,1,0,0,0,2020,8,7,14,4,False
2017,2020-08-07,14:00 - 14:59,GMA Kamuning,2,0,0,0,2020,8,7,14,4,False
2018,2020-08-07,14:00 - 14:59,Cubao,3,0,0,0,2020,8,7,14,4,False
2019,2020-08-07,14:00 - 14:59,Santolan,4,0,0,0,2020,8,7,14,4,False
2020,2020-08-07,14:00 - 14:59,Ortigas,5,0,0,0,2020,8,7,14,4,False
2021,2020-08-07,14:00 - 14:59,Shaw Blvd,6,0,0,0,2020,8,7,14,4,False
2022,2020-08-07,14:00 - 14:59,Boni Ave,7,0,0,0,2020,8,7,14,4,False
2023,2020-08-07,14:00 - 14:59,Guadalupe,8,0,0,0,2020,8,7,14,4,False
2024,2020-08-07,14:00 - 14:59,Buendia,9,0,0,0,2020,8,7,14,4,False
2025,2020-08-07,14:00 - 14:59,Ayala Ave,10,0,0,0,2020,8,7,14,4,False
2026,2020-08-07,14:00 - 14:59,Magallanes,11,0,0,0,2020,8,7,14,4,False
2027,2020-08-07,14:00 - 14:59,Taft,12,0,0,0,2020,8,7,14,4,False
2028,2020-08-07,15:00 - 15:59,North Ave,0,0,0,0,2020,8,7,15,4,False
2029,2020-08-07,15:00 - 15:59,Quezon Ave,1,0,0,0,2020,8,7,15,4,False
2030,2020-08-07,15:00 - 15:59,GMA Kamuning,2,0,0,0,2020,8,7,15,4,False
2031,2020-08-07,15:00 - 15:59,Cubao,3,0,0,0,2020,8,7,15,4,False
2032,2020-08-07,15:00 - 15:59,Santolan,4,0,0,0,2020,8,7,15,4,False
2033,2020-08-07,15:00 - 15:59,Ortigas,5,0,0,0,2020,8,7,15,4,False
2034,2020-08-07,15:00 - 15:59,Shaw Blvd,6,0,0,0,2020,8,7,15,4,False
2035,2020-08-07,15:00 - 15:59,Boni Ave,7,0,0,0,2020,8,7,15,4,False
2036,2020-08-07,15:00 - 15:59,Guadalupe,8,0,0,0,2020,8,7,15,4,False
2037,2020-08-07,15:00 - 15:59,Buendia,9,0,0,0,2020,8,7,15,4,False
2038,2020-08-07,15:00 - 15:59,Ayala Ave,10,0,0,0,2020,8,7,15,4,False
2039,2020-08-07,15:00 - 15:59,Magallanes,11,0,0,0,2020,8,7,15,4,False
2040,2020-08-07,15:00 - 15:59,Taft,12,0,0,0,2020,8,7,15,4,False
2041,2020-08-07,16:00 - 16:59,North Ave,0,0,0,0,2020,8,7,16,4,False
2042,2020-08-07,16:00 - 16:59,Quezon Ave,1,0,0,0,2020,8,7,16,4,False
2043,2020-08-07,16:00 - 16:59,GMA Kamuning,2,0,0,0,2020,8,7,16,4,False
2044,2020-08-07,16:00 - 16:59,Cubao,3,0,0,0,2020,8,7,16,4,False
2045,2020-08-07,16:00 - 16:59,Santolan,4,0,0,0,2020,8,7,16,4,False
2046,2020-08-07,16:00 - 16:59,Ortigas,5,0,0,0,2020,8,7,16,4,False
2047,2020-08-07,16:00 - 16:59,Shaw Blvd,6,0,0,0,2020,8,7,16,4,False
2048,2020-08-07,16:00 - 16:59,Boni Ave,7,0,0,0,2020,8,7,16,4,False
2049,2020-08-07,16:00 - 16:59,Guadalupe,8,0,0,0,2020,8,7,16,4,False
2050,2020-08-07,16:00 - 16:59,Buendia,9,0,0,0,2020,8,7,16,4,False
2051,2020-08-07,16:00 - 16:59,Ayala Ave,10,0,0,0,2020,8,7,16,4,False
2052,2020-08-07,16:00 - 16:59,Magallanes,11,0,0,0,2020,8,7,16,4,False
2053,2020-08-07,16:00 - 16:59,Taft,12,0,0,0,2020,8,7,16,4,False
2054,2020-08-07,17:00 - 17:59,North Ave,0,0,0,0,2020,8,7,17,4,False
2055,2020-08-07,17:00 - 17:59,Quezon Ave,1,0,0,0,2020,8,7,17,4,False
2056,2020-08-07,17:00 - 17:59,GMA Kamuning,2,0,0,0,2020,8,7,17,4,False
2057,2020-08-07,17:00 - 17:59,Cubao,3,0,0,0,2020,8,7,17,4,False
2058,2020-08-07,17:00 - 17:59,Santolan,4,0,0,0,2020,8,7,17,4,False
2059,2020-08-07,17:00 - 17:59,Ortigas,5,0,0,0,2020,8,7,17,4,False
2060,2020-08-07,17:00 - 17:59,Shaw Blvd,6,0,0,0,2020,8,7,17,4,False
2061,2020-08-07,17:00 - 17:59,Boni Ave,7,0,0,0,2020,8,7,17,4,False
2062,2020-08-07,17:00 - 17:59,Guadalupe,8,0,0,0,2020,8,7,17,4,False
2063,2020-08-07,17:00 - 17:59,Buendia,9,0,0,0,2020,8,7,17,4,False
2064,2020-08-07,17:00 - 17:59,Ayala Ave,10,0,0,0,2020,8,7,17,4,False
2065,2020-08-07,17:00 - 17:59,Magallanes,11,0,0,0,2020,8,7,17,4,False
2066,2020-08-07,17:00 - 17:59,Taft,12,0,0,0,2020,8,7,17,4,False
2067,2020-08-07,18:00 - 18:59,North Ave,0,0,0,0,2020,8,7,18,4,False
2068,2020-08-07,18:00 - 18:59,Quezon Ave,1,0,0,0,2020,8,7,18,4,False
2069,2020-08-07,18:00 - 18:59,GMA Kamuning,2,0,0,0,2020,8,7,18,4,False
2070,2020-08-07,18:00 - 18:59,Cubao,3,0,0,0,2020,8,7,18,4,False
2071,2020-08-07,18:00 - 18:59,Santolan,4,0,0,0,2020,8,7,18,4,False
2072,2020-08-07,18:00 - 18:59,Ortigas,5,0,0,0,2020,8,7,18,4,False
2073,2020-08-07,18:00 - 18:59,Shaw Blvd,6,0,0,0,2020,8,7,18,4,False
2074,2020-08-07,18:00 - 18:59,Boni Ave,7,0,0,0,2020,8,7,18,4,False
2075,2020-08-07,18:00 - 18:59,Guadalupe,8,0,0,0,2020,8,7,18,4,False
2076,2020-08-07,18:00 - 18:59,Buendia,9,0,0,0,2020,8,7,18,4,False
2077,2020-08-07,18:00 - 18:59,Ayala Ave,10,0,0,0,2020,8,7,18,4,False
2078,2020-08-07,18:00 - 18:59,Magallanes,11,0,0,0,2020,8,7,18,4,False
2079,2020-08-07,18:00 - 18:59,Taft,12,0,0,0,2020,8,7,18,4,False
2080,2020-08-07,19:00 - 19:59,North Ave,0,0,0,0,2020,8,7,19,4,False
2081,2020-08-07,19:00 - 19:59,Quezon Ave,1,0,0,0,2020,8,7,19,4,False
2082,2020-08-07,19:00 - 19:59,GMA Kamuning,2,0,0,0,2020,8,7,19,4,False
2083,2020-08-07,19:00 - 19:59,Cubao,3,0,0,0,2020,8,7,19,4,False
2084,2020-08-07,19:00 - 19:59,Santolan,4,0,0,0,2020,8,7,19,4,False
2085,2020-08-07,19:00 - 19:59,Ortigas,5,0,0,0,2020,8,7,19,4,False
2086,2020-08-07,19:00 - 19:59,Shaw Blvd,6,0,0,0,2020,8,7,19,4,False
2087,2020-08-07,19:00 - 19:59,Boni Ave,7,0,0,0,2020,8,7,19,4,False
2088,2020-08-07,19:00 - 19:59,Guadalupe,8,0,0,0,2020,8,7,19,4,False
2089,2020-08-07,19:00 - 19:59,Buendia,9,0,0,0,2020,8,7,19,4,False
2090,2020-08-07,19:00 - 19:59,Ayala Ave,10,0,0,0,2020,8,7,19,4,False
2091,2020-08-07,19:00 - 19:59,Magallanes,11,0,0,0,2020,8,7,19,4,False
2092,2020-08-07,19:00 - 19:59,Taft,12,0,0,0,2020,8,7,19,4,False
2093,2020-08-07,20:00 - 20:59,North Ave,0,0,0,0,2020,8,7,20,4,False
2094,2020-08-07,20:00 - 20:59,Quezon Ave,1,0,0,0,2020,8,7,20,4,False
2095,2020-08-07,20:00 - 20:59,GMA Kamuning,2,0,0,0,2020,8,7,20,4,False
2096,2020-08-07,20:00 - 20:59,Cubao,3,0,0,0,2020,8,7,20,4,False
2097,2020-08-07,20:00 - 20:59,Santolan,4,0,0,0,2020,8,7,20,4,False
2098,2020-08-07,20:00 - 20:59,Ortigas,5,0,0,0,2020,8,7,20,4,False
2099,2020-08-07,20:00 - 20:59,Shaw Blvd,6,0,0,0,2020,8,7,20,4,False
2100,2020-08-07,20:00 - 20:59,Boni Ave,7,0,0,0,2020,8,7,20,4,False
2101,2020-08-07,20:00 - 20:59,Guadalupe,8,0,0,0,2020,8,7,20,4,False
2102,2020-08-07,20:00 - 20:59,Buendia,9,0,0,0,2020,8,7,20,4,False
2103,2020-08-07,20:00 - 20:59,Ayala Ave,10,0,0,0,2020,8,7,20,4,False
2104,2020-08-07,20:00 - 20:59,Magallanes,11,0,0,0,2020,8,7,20,4,False
2105,2020-08-07,20:00 - 20:59,Taft,12,0,0,0,2020,8,7,20,4,False
2106,2020-08-07,21:00 - 21:59,North Ave,0,0,0,0,2020,8,7,21,4,False
2107,2020-08-07,21:00 - 21:59,Quezon Ave,1,0,0,0,2020,8,7,21,4,False
2108,2020-08-07,21:00 - 21:59,GMA Kamuning,2,0,0,0,2020,8,7,21,4,False
2109,2020-08-07,21:00 - 21:59,Cubao,3,0,0,0,2020,8,7,21,4,False
2110,2020-08-07,21:00 - 21:59,Santolan,4,0,0,0,2020,8,7,21,4,False
2111,2020-08-07,21:00 - 21:59,Ortigas,5,0,0,0,2020,8,7,21,4,False
2112,2020-08-07,21:00 - 21:59,Shaw Blvd,6,0,0,0,2020,8,7,21,4,False
2113,2020-08-07,21:00 - 21:59,Boni Ave,7,0,0,0,2020,8,7,21,4,False
2114,2020-08-07,21:00 - 21:59,Guadalupe,8,0,0,0,2020,8,7,21,4,False
2115,2020-08-07,21:00 - 21:59,Buendia,9,0,0,0,2020,8,7,21,4,False
2116,2020-08-07,21:00 - 21:59,Ayala Ave,10,0,0,0,2020,8,7,21,4,False
2117,2020-08-07,21:00 - 21:59,Magallanes,11,0,0,0,2020,8,7,21,4,False
2118,2020-08-07,21:00 - 21:59,Taft,12,0,0,0,2020,8,7,21,4,False
2119,2020-08-07,22:00 - 22:59,North Ave,0,0,0,0,2020,8,7,22,4,False
2120,2020-08-07,22:00 - 22:59,Quezon Ave,1,0,0,0,2020,8,7,22,4,False
2121,2020-08-07,22:00 - 22:59,GMA Kamuning,2,0,0,0,2020,8,7,22,4,False
2122,2020-08-07,22:00 - 22:59,Cubao,3,0,0,0,2020,8,7,22,4,False
2123,2020-08-07,22:00 - 22:59,Santolan,4,0,0,0,2020,8,7,22,4,False
2124,2020-08-07,22:00 - 22:59,Ortigas,5,0,0,0,2020,8,7,22,4,False
2125,2020-08-07,22:00 - 22:59,Shaw Blvd,6,0,0,0,2020,8,7,22,4,False
2126,2020-08-07,22:00 - 22:59,Boni Ave,7,0,0,0,2020,8,7,22,4,False
2127,2020-08-07,22:00 - 22:59,Guadalupe,8,0,0,0,2020,8,7,22,4,False
2128,2020-08-07,22:00 - 22:59,Buendia,9,0,0,0,2020,8,7,22,4,False
2129,2020-08-07,22:00 - 22:59,Ayala Ave,10,0,0,0,2020,8,7,22,4,False
2130,2020-08-07,22:00 - 22:59,Magallanes,11,0,0,0,2020,8,7,22,4,False
2131,2020-08-07,22:00 - 22:59,Taft,12,0,0,0,2020,8,7,22,4,False
2132,2020-08-07,23:00 - 23:59,North Ave,0,0,0,0,2020,8,7,23,4,False
2133,2020-08-07,23:00 - 23:59,Quezon Ave,1,0,0,0,2020,8,7,23,4,False
2134,2020-08-07,23:00 - 23:59,GMA Kamuning,2,0,0,0,2020,8,7,23,4,False
2135,2020-08-07,23:00 - 23:59,Cubao,3,0,0,0,2020,8,7,23,4,False
2136,2020-08-07,23:00 - 23:59,Santolan,4,0,0,0,2020,8,7,23,4,False
2137,2020-08-07,23:00 - 23:59,Ortigas,5,0,0,0,2020,8,7,23,4,False
2138,2020-08-07,23:00 - 23:59,Shaw Blvd,6,0,0,0,2020,8,7,23,4,False
2139,2020-08-07,23:00 - 23:59,Boni Ave,7,0,0,0,2020,8,7,23,4,False
2140,2020-08-07,23:00 - 23:59,Guadalupe,8,0,0,0,2020,8,7,23,4,False
2141,2020-08-07,23:00 - 23:59,Buendia,9,0,0,0,2020,8,7,23,4,False
2142,2020-08-07,23:00 - 23:59,Ayala Ave,10,0,0,0,2020,8,7,23,4,False
2143,2020-08-07,23:00 - 23:59,Magallanes,11,0,0,0,2020,8,7,23,4,False
2144,2020-08-07,23:00 - 23:59,Taft,12,0,0,0,2020,8,7,23,4,False
2145,2020-08-07,00:00 - 00:59,North Ave,0,0,0,0,2020,8,7,0,4,False
2146,2020-08-07,00:00 - 00:59,Quezon Ave,1,0,0,0,2020,8,7,0,4,False
2147,2020-08-07,00:00 - 00:59,GMA Kamuning,2,0,0,0,2020,8,7,0,4,False
2148,2020-08-07,00:00 - 00:59,Cubao,3,0,0,0,2020,8,7,0,4,False
2149,2020-08-07,00:00 - 00:59,Santolan,4,0,0,0,2020,8,7,0,4,False
2150,2020-08-07,00:00 - 00:59,Ortigas,5,0,0,0,2020,8,7,0,4,False
2151,2020-08-07,00:00 - 00:59,Shaw Blvd,6,0,0,0,2020,8,7,0,4,False
2152,2020-08-07,00:00 - 00:59,Boni Ave,7,0,0,0,2020,8,7,0,4,False
2153,2020-08-07,00:00 - 00:59,Guadalupe,8,0,0,0,2020,8,7,0,4,False
2154,2020-08-07,00:00 - 00:59,Buendia,9,0,0,0,2020,8,7,0,4,False
2155,2020-08-07,00:00 - 00:59,Ayala Ave,10,0,0,0,2020,8,7,0,4,False
2156,2020-08-07,00:00 - 00:59,Magallanes,11,0,0,0,2020,8,7,0,4,False
2157,2020-08-07,00:00 - 00:59,Taft,12,0,0,0,2020,8,7,0,4,False
2158,2020-08-07,01:00 - 01:59,North Ave,0,0,0,0,2020,8,7,1,4,False
2159,2020-08-07,01:00 - 01:59,Quezon Ave,1,0,0,0,2020,8,7,1,4,False
2160,2020-08-07,01:00 - 01:59,GMA Kamuning,2,0,0,0,2020,8,7,1,4,False
2161,2020-08-07,01:00 - 01:59,Cubao,3,0,0,0,2020,8,7,1,4,False
2162,2020-08-07,01:00 - 01:59,Santolan,4,0,0,0,2020,8,7,1,4,False
2163,2020-08-07,01:00 - 01:59,Ortigas,5,0,0,0,2020,8,7,1,4,False
2164,2020-08-07,01:00 - 01:59,Shaw Blvd,6,0,0,0,2020,8,7,1,4,False
2165,2020-08-07,01:00 - 01:59,Boni Ave,7,0,0,0,2020,8,7,1,4,False
2166,2020-08-07,01:00 - 01:59,Guadalupe,8,0,0,0,2020,8,7,1,4,False
2167,2020-08-07,01:00 - 01:59,Buendia,9,0,0,0,2020,8,7,1,4,False
2168,2020-08-07,01:00 - 01:59,Ayala Ave,10,0,0,0,2020,8,7,1,4,False
2169,2020-08-07,01:00 - 01:59,Magallanes,11,0,0,0,2020,8,7,1,4,False
2170,2020-08-07,01:00 - 01:59,Taft,12,0,0,0,2020,8,7,1,4,False
2171,2020-08-07,02:00 - 02:59,North Ave,0,0,0,0,2020,8,7,2,4,False
2172,2020-08-07,02:00 - 02:59,Quezon Ave,1,0,0,0,2020,8,7,2,4,False
2173,2020-08-07,02:00 - 02:59,GMA Kamuning,2,0,0,0,2020,8,7,2,4,False
2174,2020-08-07,02:00 - 02:59,Cubao,3,0,0,0,2020,8,7,2,4,False
2175,2020-08-07,02:00 - 02:59,Santolan,4,0,0,0,2020,8,7,2,4,False
2176,2020-08-07,02:00 - 02:59,Ortigas,5,0,0,0,2020,8,7,2,4,False
2177,2020-08-07,02:00 - 02:59,Shaw Blvd,6,0,0,0,2020,8,7,2,4,False
2178,2020-08-07,02:00 - 02:59,Boni Ave,7,0,0,0,2020,8,7,2,4,False
2179,2020-08-07,02:00 - 02:59,Guadalupe,8,0,0,0,2020,8,7,2,4,False
2180,2020-08-07,02:00 - 02:59,Buendia,9,0,0,0,2020,8,7,2,4,False
2181,2020-08-07,02:00 - 02:59,Ayala Ave,10,0,0,0,2020,8,7,2,4,False
2182,2020-08-07,02:00 - 02:59,Magallanes,11,0,0,0,2020,8,7,2,4,False
2183,2020-08-07,02:00 - 02:59,Taft,12,0,0,0,2020,8,7,2,4,False
2184,2020-08-08,03:00 - 03:59,North Ave,0,0,0,0,2020,8,8,3,5,False
2185,2020-08-08,03:00 - 03:59,Quezon Ave,1,0,0,0,2020,8,8,3,5,False
2186,2020-08-08,03:00 - 03:59,GMA Kamuning,2,0,0,0,2020,8,8,3,5,False
2187,2020-08-08,03:00 - 03:59,Cubao,3,0,0,0,2020,8,8,3,5,False
2188,2020-08-08,03:00 - 03:59,Santolan,4,0,0,0,2020,8,8,3,5,False
2189,2020-08-08,03:00 - 03:59,Ortigas,5,0,0,0,2020,8,8,3,5,False
2190,2020-08-08,03:00 - 03:59,Shaw Blvd,6,0,0,0,2020,8,8,3,5,False
2191,2020-08-08,03:00 - 03:59,Boni Ave,7,0,0,0,2020,8,8,3,5,False
2192,2020-08-08,03:00 - 03:59,Guadalupe,8,0,0,0,2020,8,8,3,5,False
2193,2020-08-08,03:00 - 03:59,Buendia,9,0,0,0,2020,8,8,3,5,False
2194,2020-08-08,03:00 - 03:59,Ayala Ave,10,0,0,0,2020,8,8,3,5,False
2195,2020-08-08,03:00 - 03:59,Magallanes,11,0,0,0,2020,8,8,3,5,False
2196,2020-08-08,03:00 - 03:59,Taft,12,0,0,0,2020,8,8,3,5,False
2197,2020-08-08,04:00 - 04:59,North Ave,0,0,0,0,2020,8,8,4,5,False
2198,2020-08-08,04:00 - 04:59,Quezon Ave,1,0,0,0,2020,8,8,4,5,False
2199,2020-08-08,04:00 - 04:59,GMA Kamuning,2,0,0,0,2020,8,8,4,5,False
2200,2020-08-08,04:00 - 04:59,Cubao,3,0,0,0,2020,8,8,4,5,False
2201,2020-08-08,04:00 - 04:59,Santolan,4,0,0,0,2020,8,8,4,5,False
2202,2020-08-08,04:00 - 04:59,Ortigas,5,0,0,0,2020,8,8,4,5,False
2203,2020-08-08,04:00 - 04:59,Shaw Blvd,6,0,0,0,2020,8,8,4,5,False
2204,2020-08-08,04:00 - 04:59,Boni Ave,7,0,0,0,2020,8,8,4,5,False
2205,2020-08-08,04:00 - 04:59,Guadalupe,8,0,0,0,2020,8,8,4,5,False
2206,2020-08-08,04:00 - 04:59,Buendia,9,0,0,0,2020,8,8,4,5,False
2207,2020-08-08,04:00 - 04:59,Ayala Ave,10,0,0,0,2020,8,8,4,5,False
2208,2020-08-08,04:00 - 04:59,Magallanes,11,0,0,0,2020,8,8,4,5,False
2209,2020-08-08,04:00 - 04:59,Taft,12,0,0,0,2020,8,8,4,5,False
2210,2020-08-08,05:00 - 05:59,North Ave,0,0,0,0,2020,8,8,5,5,False
2211,2020-08-08,05:00 - 05:59,Quezon Ave,1,0,0,0,2020,8,8,5,5,False
2212,2020-08-08,05:00 - 05:59,GMA Kamuning,2,0,0,0,2020,8,8,5,5,False
2213,2020-08-08,05:00 - 05:59,Cubao,3,0,0,0,2020,8,8,5,5,False
2214,2020-08-08,05:00 - 05:59,Santolan,4,0,0,0,2020,8,8,5,5,False
2215,2020-08-08,05:00 - 05:59,Ortigas,5,0,0,0,2020,8,8,5,5,False
2216,2020-08-08,05:00 - 05:59,Shaw Blvd,6,0,0,0,2020,8,8,5,5,False
2217,2020-08-08,05:00 - 05:59,Boni Ave,7,0,0,0,2020,8,8,5,5,False
2218,2020-08-08,05:00 - 05:59,Guadalupe,8,0,0,0,2020,8,8,5,5,False
2219,2020-08-08,05:00 - 05:59,Buendia,9,0,0,0,2020,8,8,5,5,False
2220,2020-08-08,05:00 - 05:59,Ayala Ave,10,0,0,0,2020,8,8,5,5,False
2221,2020-08-08,05:00 - 05:59,Magallanes,11,0,0,0,2020,8,8,5,5,False
2222,2020-08-08,05:00 - 05:59,Taft,12,0,0,0,2020,8,8,5,5,False
2223,2020-08-08,06:00 - 06:59,North Ave,0,0,0,0,2020,8,8,6,5,False
2224,2020-08-08,06:00 - 06:59,Quezon Ave,1,0,0,0,2020,8,8,6,5,False
2225,2020-08-08,06:00 - 06:59,GMA Kamuning,2,0,0,0,2020,8,8,6,5,False
2226,2020-08-08,06:00 - 06:59,Cubao,3,0,0,0,2020,8,8,6,5,False
2227,2020-08-08,06:00 - 06:59,Santolan,4,0,0,0,2020,8,8,6,5,False
2228,2020-08-08,06:00 - 06:59,Ortigas,5,0,0,0,2020,8,8,6,5,False
2229,2020-08-08,06:00 - 06:59,Shaw Blvd,6,0,0,0,2020,8,8,6,5,False
2230,2020-08-08,06:00 - 06:59,Boni Ave,7,0,0,0,2020,8,8,6,5,False
2231,2020-08-08,06:00 - 06:59,Guadalupe,8,0,0,0,2020,8,8,6,5,False
2232,2020-08-08,06:00 - 06:59,Buendia,9,0,0,0,2020,8,8,6,5,False
2233,2020-08-08,06:00 - 06:59,Ayala Ave,10,0,0,0,2020,8,8,6,5,False
2234,2020-08-08,06:00 - 06:59,Magallanes,11,0,0,0,2020,8,8,6,5,False
2235,2020-08-08,06:00 - 06:59,Taft,12,0,0,0,2020,8,8,6,5,False
2236,2020-08-08,07:00 - 07:59,North Ave,0,0,0,0,2020,8,8,7,5,False
2237,2020-08-08,07:00 - 07:59,Quezon Ave,1,0,0,0,2020,8,8,7,5,False
2238,2020-08-08,07:00 - 07:59,GMA Kamuning,2,0,0,0,2020,8,8,7,5,False
2239,2020-08-08,07:00 - 07:59,Cubao,3,0,0,0,2020,8,8,7,5,False
2240,2020-08-08,07:00 - 07:59,Santolan,4,0,0,0,2020,8,8,7,5,False
2241,2020-08-08,07:00 - 07:59,Ortigas,5,0,0,0,2020,8,8,7,5,False
2242,2020-08-08,07:00 - 07:59,Shaw Blvd,6,0,0,0,2020,8,8,7,5,False
2243,2020-08-08,07:00 - 07:59,Boni Ave,7,0,0,0,2020,8,8,7,5,False
2244,2020-08-08,07:00 - 07:59,Guadalupe,8,0,0,0,2020,8,8,7,5,False
2245,2020-08-08,07:00 - 07:59,Buendia,9,0,0,0,2020,8,8,7,5,False
2246,2020-08-08,07:00 - 07:59,Ayala Ave,10,0,0,0,2020,8,8,7,5,False
2247,2020-08-08,07:00 - 07:59,Magallanes,11,0,0,0,2020,8,8,7,5,False
2248,2020-08-08,07:00 - 07:59,Taft,12,0,0,0,2020,8,8,7,5,False
2249,2020-08-08,08:00 - 08:59,North Ave,0,0,0,0,2020,8,8,8,5,False
2250,2020-08-08,08:00 - 08:59,Quezon Ave,1,0,0,0,2020,8,8,8,5,False
2251,2020-08-08,08:00 - 08:59,GMA Kamuning,2,0,0,0,2020,8,8,8,5,False
2252,2020-08-08,08:00 - 08:59,Cubao,3,0,0,0,2020,8,8,8,5,False
2253,2020-08-08,08:00 - 08:59,Santolan,4,0,0,0,2020,8,8,8,5,False
2254,2020-08-08,08:00 - 08:59,Ortigas,5,0,0,0,2020,8,8,8,5,False
2255,2020-08-08,08:00 - 08:59,Shaw Blvd,6,0,0,0,2020,8,8,8,5,False
2256,2020-08-08,08:00 - 08:59,Boni Ave,7,0,0,0,2020,8,8,8,5,False
2257,2020-08-08,08:00 - 08:59,Guadalupe,8,0,0,0,2020,8,8,8,5,False
2258,2020-08-08,08:00 - 08:59,Buendia,9,0,0,0,2020,8,8,8,5,False
2259,2020-08-08,08:00 - 08:59,Ayala Ave,10,0,0,0,2020,8,8,8,5,False
2260,2020-08-08,08:00 - 08:59,Magallanes,11,0,0,0,2020,8,8,8,5,False
